threshold,nb_image,nb_all,nb_none,nb_img_lo95,nb_img_hi95
0.01,0.2749368686868687,0.2749368686868687,0.0,0.2595880681818182,0.2922979797979798
0.02,0.2675382653061224,0.2675382653061224,0.0,0.2520328443877551,0.2850765306122449
0.03,0.2599871134020618,0.2599871134020618,0.0,0.24432184278350516,0.2777061855670103
0.04,0.2522786458333333,0.2522786458333333,0.0,0.2364501953125,0.2701822916666667
0.05,0.24440789473684207,0.24440789473684207,0.0,0.22841282894736842,0.2625
0.060000000000000005,0.2363696808510638,0.2363696808510638,0.0,0.22020445478723405,0.2546542553191489
0.06999999999999999,0.22815860215053763,0.22815860215053763,0.0,0.2118195564516129,0.24663978494623656
0.08,0.22020380434782608,0.21976902173913043,0.0,0.2037326766304348,0.23881385869565216
0.09,0.21249313186813185,0.21119505494505492,0.0,0.19569685782967033,0.23128846153846153
0.09999999999999999,0.20506944444444442,0.20243055555555556,0.0,0.18802430555555555,0.2241111111111111
0.11,0.1980266853932584,0.1934691011235955,0.0,0.18079784058988765,0.21712412219101124
0.12,0.19180397727272724,0.18430397727272727,0.0,0.17439062500000002,0.21090873579545455
0.13,0.18646192528735628,0.17492816091954022,0.0,0.16878008261494254,0.20593157327586206
0.14,0.18069767441860463,0.16533430232558138,0.0,0.16300581395348837,0.1999444040697674
0.15000000000000002,0.17472426470588232,0.1555147058823529,0.0,0.15651516544117644,0.1940785845588235
0.16,0.16907738095238095,0.1454613095238095,0.0,0.1508950892857143,0.18911830357142856
0.17,0.1628313253012048,0.13516566265060237,0.0,0.14415916792168676,0.18287820030120477
0.18000000000000002,0.15534298780487804,0.12461890243902435,0.0,0.13651810213414634,0.17584374999999997
0.19,0.14903163580246914,0.11381172839506173,0.0,0.13055864197530864,0.16975154320987654
0.2,0.14203125,0.10273437499999999,0.0,0.123283203125,0.16299218749999997
0.21000000000000002,0.13535996835443034,0.09137658227848097,0.0,0.11655211629746837,0.1564983188291139
0.22,0.12845352564102563,0.0797275641025641,0.0,0.1093709935897436,0.1494092548076923
0.23,0.12119318181818187,0.06777597402597402,0.0,0.10195140016233765,0.1428439529220779
0.24000000000000002,0.11374999999999999,0.0555098684210526,0.0,0.09405797697368418,0.13592968749999998
0.25,0.10697916666666668,0.04291666666666666,0.0,0.08747395833333332,0.12947656249999995
0.26,0.09949324324324324,0.029983108108108114,0.0,0.07996959459459456,0.12208255912162153
0.27,0.09333476027397264,0.016695205479452024,0.0,0.07341416952054793,0.11613891267123279
0.28,0.08567708333333332,0.0030381944444444198,0.0,0.06529296874999996,0.10858116319444433
0.29000000000000004,0.07750440140845066,-0.011003521126760618,0.0,0.05706172975352107,0.10088127200704218
0.3,0.07044642857142855,-0.025446428571428592,0.0,0.04937165178571427,0.09363839285714282
0.31,0.061974637681159406,-0.040307971014492794,0.0,0.0402781929347826,0.08555038496376806
0.32,0.053749999999999964,-0.055606617647058876,0.0,0.03192784926470586,0.07779549632352933
0.33,0.045862873134328325,-0.07136194029850751,0.0,0.023462919776119345,0.07039843749999992
0.34,0.03745265151515148,-0.08759469696969702,0.0,0.015269649621212055,0.06325899621212118
0.35000000000000003,0.02947115384615384,-0.10432692307692315,0.0,0.006722956730769187,0.055084735576923005
0.36000000000000004,0.022695312499999898,-0.12158203125000006,0.0,-0.0012832031250000387,0.049287597656249946
0.37,0.015947420634920606,-0.13938492063492064,0.0,-0.008367807539682528,0.04213405257936507
0.38,0.011098790322580654,-0.15776209677419356,0.0,-0.013810987903225817,0.0373757560483871
0.39,0.003878073770491819,-0.17674180327868855,0.0,-0.021967469262295123,0.030117955942622936
0.4,-0.0036458333333334036,-0.19635416666666672,0.0,-0.029479166666666695,0.021994791666666617
0.41000000000000003,-0.005275423728813566,-0.2166313559322034,0.0,-0.030485699152542383,0.022067929025423694
0.42000000000000004,-0.006756465517241406,-0.23760775862068978,0.0,-0.03077289870689659,0.0214682112068965
0.43,-0.008755482456140329,-0.25932017543859637,0.0,-0.03428892543859645,0.018394325657894763
0.44,-0.006093750000000009,-0.28180803571428564,0.0,-0.03083258928571428,0.019320870535714282
0.45,0.004517045454545482,-0.30511363636363636,0.0,-0.01838778409090908,0.029733664772727264
0.46,0.012731481481481483,-0.3292824074074074,0.0,-0.010511863425925938,0.03584577546296295
0.47000000000000003,0.02141509433962263,-0.3543632075471698,0.0,7.665094339622631e-05,0.043515624999999995
0.48000000000000004,0.033581730769230766,-0.3804086538461539,0.0,0.015465745192307681,0.05550841346153845
0.49,0.05126838235294118,-0.40747549019607837,0.0,0.037757506127450984,0.06823008578431373
0.5,0.061875000000000006,-0.435625,0.0,0.0498359375,0.07424218749999997
0.51,0.0635905612244898,-0.46492346938775514,0.0,0.05245216836734694,0.07551450892857142
0.52,0.06513020833333333,-0.4954427083333334,0.0,0.05494466145833333,0.0763828125
0.53,0.06191489361702127,-0.5272606382978724,0.0,0.052503823138297864,0.07379188829787235
0.54,0.05709239130434782,-0.5604619565217392,0.0,0.04779177989130435,0.06767866847826087
0.55,0.051875,-0.5951388888888891,0.0,0.043013888888888886,0.06250347222222222
0.56,0.049232954545454545,-0.6313920454545456,0.0,0.04030539772727273,0.05850923295454545
0.5700000000000001,0.04569767441860465,-0.6693313953488373,0.0,0.03675054505813953,0.055171874999999995
0.5800000000000001,0.04491071428571428,-0.7090773809523812,0.0,0.03671837797619047,0.053779761904761886
0.59,0.043307926829268296,-0.750762195121951,0.0,0.03527419969512195,0.05225971798780486
0.6,0.04109375,-0.7945312499999997,0.0,0.032968750000000005,0.049851562499999995
0.61,0.039871794871794874,-0.8405448717948718,0.0,0.031616987179487174,0.0481864983974359
0.62,0.038782894736842106,-0.8889802631578947,0.0,0.030549753289473687,0.047132812499999996
0.63,0.03673141891891892,-0.9400337837837835,0.0,0.02795798141891892,0.045322001689189186
0.64,0.036145833333333335,-0.9939236111111112,0.0,0.027637152777777778,0.044375
0.65,0.03495535714285714,-1.0508928571428573,0.0,0.02633705357142857,0.04362723214285713
0.66,0.034393382352941176,-1.1112132352941178,0.0,0.026160386029411762,0.04299816176470588
0.67,0.03264204545454545,-1.175189393939394,0.0,0.023863162878787873,0.041140151515151505
0.68,0.031875,-1.2431640625000002,0.0,0.023554687499999998,0.03993359374999999
0.6900000000000001,0.029254032258064513,-1.3155241935483875,0.0,0.02131527217741935,0.03727948588709676
0.7000000000000001,0.02604166666666666,-1.3927083333333337,0.0,0.01780208333333333,0.0334375
0.7100000000000001,0.023663793103448273,-1.47521551724138,0.0,0.01506681034482758,0.031449622844827586
0.72,0.02267857142857143,-1.5636160714285712,0.0,0.01460825892857143,0.03055915178571429
0.73,0.020578703703703703,-1.6585648148148144,0.0,0.012099247685185187,0.028902199074074073
0.74,0.021466346153846155,-1.7608173076923075,0.0,0.012727163461538463,0.02905709134615384
0.75,0.019062499999999996,-1.8712499999999999,0.0,0.0104609375,0.027039062499999995
0.76,0.018177083333333333,-1.9908854166666665,0.0,0.00933203125,0.026096354166666662
0.77,0.018396739130434783,-2.120923913043478,0.0,0.010298573369565215,0.026585258152173913
0.78,0.018948863636363635,-2.262784090909091,0.0,0.010707386363636363,0.027203835227272724
0.79,0.017782738095238095,-2.4181547619047623,0.0,0.009170758928571426,0.026157366071428566
0.8,0.017187499999999998,-2.5890625000000003,0.0,0.008273437499999998,0.025789062499999994
0.81,0.01590460526315789,-2.7779605263157903,0.0,0.006778782894736839,0.0242220394736842
0.8200000000000001,0.014861111111111106,-2.987847222222223,0.0,0.005647569444444438,0.02370746527777777
0.8300000000000001,0.013419117647058816,-3.222426470588237,0.0,0.0038593749999999917,0.022772518382352933
0.8400000000000001,0.014531249999999994,-3.486328125000002,0.0,0.00498046874999999,0.023794921874999993
0.85,0.012812500000000001,-3.7854166666666664,0.0,0.0028125000000000025,0.022828124999999984
0.86,0.013258928571428574,-4.127232142857142,0.0,0.004525669642857145,0.022015624999999994
0.87,0.007884615384615386,-4.521634615384615,0.0,-0.0017872596153846122,0.016612980769230765
0.88,0.0014583333333333323,-4.981770833333333,0.0,-0.008393229166666669,0.010421874999999995
0.89,0.0005397727272727273,-5.525568181818182,0.0,-0.009084517045454545,0.008289062499999993
0.9,0.0006249999999999988,-6.1781250000000005,0.0,-0.009703125000000003,0.007351562499999993
0.91,-0.002569444444444447,-6.975694444444446,0.0,-0.013478298611111118,0.004851562499999993
0.92,-0.0010937500000000023,-7.972656250000004,0.0,-0.010789062500000009,0.00375
0.93,0.00125,-9.254464285714294,0.0,0.0003125,0.0025
0.9400000000000001,0.0003125,-10.963541666666679,0.0,0.0,0.0009375
0.9500000000000001,0.0,-13.35625000000002,0.0,0.0,0.0
0.9600000000000001,0.0,-16.945312500000032,0.0,0.0,0.0
0.97,0.0,-22.927083333333314,0.0,0.0,0.0
0.98,0.0,-34.89062499999997,0.0,0.0,0.0
0.99,0.0,-70.78124999999993,0.0,0.0,0.0
